tenure,contract,paperlessBilling,monthlyCharges,totalCharges,churn,gender,age,phoneService,multipleLines,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,internetService_Fiber optic,internetService_No,paymentMethod_Credit card (automatic),paymentMethod_Electronic check,paymentMethod_Mailed check
0.25,0.0,1,0.01691542288557213,0.04690430420105026,0,1,0.6714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.6462686567164179,0.12457801950487621,1,1,0.4714285714285714,1,0,0,0,1,0,1,0,1,0,0,1,0
0.5,0.5,1,0.7517412935323382,0.33863934733683415,0,1,0.11428571428571427,1,0,0,0,1,0,1,1,1,0,0,1,0
0.75,1.0,1,0.7064676616915423,0.5417995123780944,0,1,0.6714285714285714,1,1,1,1,1,1,1,1,0,0,0,0,1
0.75,0.5,1,0.755223880597015,0.5054505813953488,0,0,0.8285714285714286,1,1,0,1,1,0,0,1,1,0,0,1,0
0.0,0.0,1,0.3716417910447761,0.0694861215303826,0,0,0.9714285714285714,1,1,1,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0,0.01641791044776117,0.16341194673668413,0,0,0.7,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.011442786069651711,7.033008252063004e-05,0,0,0.6285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0,0.010447761194029848,0.002320892723180795,0,0,0.48571428571428565,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.7646766169154228,0.008943642160540133,1,1,0.6285714285714286,1,1,0,0,0,0,1,1,1,0,0,1,0
0.5,0.5,1,0.6129353233830845,0.3815465585146286,0,0,0.7,1,0,1,0,1,1,1,1,0,0,0,0,0
1.0,1.0,0,0.072636815920398,0.2134283570892723,0,1,0.44285714285714284,1,1,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.5696517412935324,0.05089553638409602,1,1,0.3285714285714285,1,1,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.5522388059701492,0.03237528132033008,1,0,0.01428571428571429,1,0,0,0,1,0,0,0,1,0,0,1,0
0.0,0.0,1,0.7741293532338308,0.13290041260315077,1,1,0.2571428571428571,1,1,0,0,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.5208955223880596,0.0060718304576144015,0,1,0.9142857142857143,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0,0.007462686567164173,0.006704801200300073,0,1,0.9428571428571427,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.5,1,0.2572139303482587,0.2976134658664666,0,0,0.9857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.8890547263681591,0.7797730682670666,0,1,0.12857142857142856,1,1,0,0,1,1,1,1,1,0,0,0,0
1.0,0.0,0,0.7208955223880598,0.6569533008252063,0,1,0.5714285714285714,1,1,1,1,1,0,0,0,1,0,0,0,0
1.0,0.5,0,0.8059701492537313,0.672554857464366,0,0,0.24285714285714288,1,0,1,1,0,0,1,1,1,0,1,0,0
1.0,1.0,1,0.7308457711442786,0.7287134283570892,0,0,0.6714285714285714,1,1,1,1,1,1,1,1,0,0,0,1,0
0.5,1.0,1,0.5990049751243781,0.3840139722430607,0,0,0.07142857142857145,1,1,0,0,1,1,1,1,0,0,1,0,0
0.75,1.0,1,0.012935323383084563,0.12612528132033007,0,0,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.021890547263681587,0.007384658664666165,0,0,0.34285714285714286,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,1,0.01791044776119402,0.15525951800450113,0,0,0.7714285714285715,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,0.9492537313432835,0.9303146099024755,0,0,0.30000000000000004,1,1,1,1,1,1,1,1,1,0,0,1,0
0.75,0.0,1,0.8323383084577115,0.6308491185296324,1,1,0.07142857142857145,1,1,0,1,0,0,1,1,1,0,0,1,0
0.0,1.0,0,0.4104477611940298,0.011745123780945234,0,1,0.5571428571428572,1,0,1,1,0,1,0,0,0,0,0,0,1
1.0,0.5,1,0.6442786069651741,0.6593679669917478,1,0,0.7857142857142857,1,1,0,0,0,0,1,0,1,0,0,1,0
0.0,0.0,1,0.5134328358208955,0.09604744936234057,0,1,0.7999999999999999,1,0,1,0,0,0,1,1,0,0,0,0,1
0.0,0.0,0,0.3786069651741293,0.05059077269317329,0,0,0.8857142857142858,1,0,0,1,0,1,0,0,0,0,0,0,0
0.75,0.0,0,0.46517412935323377,0.4092273068267066,0,1,0.24285714285714288,1,1,1,1,1,0,1,1,1,0,0,1,0
1.0,1.0,1,0.7835820895522387,0.8164384846211552,0,0,0.01428571428571429,1,1,1,1,1,1,0,0,1,0,0,0,0
0.0,0.0,1,0.708955223880597,0.10270536384096023,1,1,0.7714285714285715,1,0,0,0,0,0,1,1,1,0,0,1,0
0.25,0.5,1,0.518905472636816,0.22885408852213054,0,0,0.07142857142857145,1,0,0,0,0,0,0,0,1,0,0,0,0
0.75,0.0,1,0.7517412935323382,0.5585380720180044,1,1,0.8857142857142858,1,1,1,0,1,0,1,0,1,0,0,0,0
0.75,0.5,0,0.012935323383084563,0.11925051575393848,0,0,0.6142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,0.5,0,0.46517412935323377,0.4016082145536384,0,1,0.4571428571428572,1,0,1,1,1,0,0,1,1,0,0,1,0
1.0,1.0,1,0.7616915422885572,0.7756470367591897,0,0,0.7571428571428572,1,1,1,1,1,1,1,1,0,0,1,0,0
0.0,0.5,1,0.36169154228855727,0.06819673668417103,0,0,0.01428571428571429,1,0,1,0,0,1,0,0,0,0,0,0,1
0.25,0.0,1,0.7606965174129353,0.19760408852213052,1,1,0.4571428571428572,1,1,0,0,0,0,1,1,1,0,0,1,0
1.0,1.0,1,0.854726368159204,0.8767816954238559,1,1,0.22857142857142854,1,1,0,1,1,0,1,1,1,0,0,0,0
1.0,1.0,1,0.7194029850746269,0.7513890191297824,0,0,0.7285714285714285,1,1,1,1,1,1,1,1,0,0,1,0,0
0.5,0.5,1,0.4233830845771144,0.2401069017254313,0,0,0.01428571428571429,1,0,1,1,1,0,0,0,0,0,0,0,1
0.25,0.0,1,0.8014925373134327,0.33364591147786943,0,1,0.5428571428571428,1,0,0,0,1,1,1,1,1,0,1,0,0
0.5,0.5,1,0.7950248756218906,0.4579894973743435,0,1,0.08571428571428574,1,0,1,1,1,1,1,0,1,0,1,0,0
0.5,0.5,0,0.17014925373134326,0.1469664291072768,0,1,0.9,0,0,1,0,1,0,0,0,0,0,0,0,1
1.0,0.5,1,0.46517412935323377,0.4397036759189797,0,0,0.4285714285714286,1,1,1,1,1,0,1,1,1,0,0,1,0
0.0,0.0,0,0.4298507462686567,0.026608214553638408,1,1,0.7714285714285715,1,0,0,0,0,1,0,1,0,0,1,0,0
0.75,0.5,1,0.7706467661691543,0.5811140285071268,0,0,0.2142857142857143,1,1,0,1,1,0,1,0,1,0,1,0,0
1.0,0.5,1,0.8611940298507462,0.8576987996999249,0,1,0.4571428571428572,1,1,0,1,1,0,1,1,1,0,0,1,0
0.0,0.0,1,0.2656716417910448,0.0030652194298574644,0,1,0.7428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,1,0.7900497512437811,0.7990317891972992,0,0,0.7285714285714285,1,1,0,0,1,0,1,1,1,0,0,1,0
0.25,0.0,1,0.1731343283582089,0.11898091710427604,0,0,0.11428571428571427,0,0,0,1,1,0,0,0,0,0,0,0,1
0.0,0.0,1,0.7194029850746269,0.008410305701425353,1,1,0.7142857142857143,1,0,0,0,0,0,1,1,1,0,0,1,0
1.0,1.0,1,0.6666666666666666,0.667309405476369,0,0,0.7285714285714285,1,1,1,0,1,1,1,1,0,0,0,0,1
0.5,1.0,1,0.0681592039800995,0.0860605776444111,0,0,0.22857142857142854,1,1,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,1,0.8139303482587064,0.5607183045761439,0,0,0.6571428571428571,1,0,0,0,1,1,1,1,1,0,1,0,0
0.5,0.0,1,0.6527363184079601,0.3024838240810202,0,0,0.7,1,0,0,1,0,0,0,1,1,0,0,0,0
0.0,0.0,0,0.014427860696517386,0.00010549512378094485,0,1,0.9428571428571427,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.7288557213930348,0.15867638784696173,0,0,0.14285714285714285,1,0,0,0,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.32885572139303476,0.04590210052513128,0,1,0.8428571428571429,1,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0.0,1,0.8746268656716417,0.5203840022505626,1,1,0.30000000000000004,1,1,0,0,1,1,1,1,1,0,0,0,0
0.0,0.5,0,0.020398009950248763,0.0025553263315828954,0,0,0.6285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.5,1,0.6,0.20956606339084766,0,0,0.02857142857142858,1,1,1,0,1,0,1,1,0,0,0,1,0
1.0,1.0,0,0.015920398009950265,0.16066907351837958,0,1,0.4,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0,0.32288557213930347,0.021567891972993247,0,0,0.3142857142857143,1,1,0,0,0,0,0,0,0,0,0,1,0
0.25,0.0,1,0.26616915422885573,0.09801669167291822,0,1,0.37142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.0,1,0.6487562189054726,0.36950253188297066,0,0,0.4714285714285714,1,0,1,0,0,0,0,1,1,0,0,1,0
0.0,0.0,1,0.5472636815920398,0.014968585896474117,1,1,0.5571428571428572,1,1,0,0,0,0,0,0,1,0,1,0,0
0.75,1.0,0,0.01840796019900498,0.12031132783195798,0,0,0.8857142857142858,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.5,1,0.7149253731343282,0.27238840960240057,0,0,0.5571428571428572,1,1,1,1,1,1,1,1,0,0,1,0,0
0.75,0.5,1,0.5243781094527363,0.36372374343585895,0,1,0.24285714285714288,1,0,0,1,1,1,1,0,0,0,0,1,0
0.0,0.0,0,0.10895522388059697,0.008064516129032256,0,0,0.8714285714285713,0,0,0,1,0,0,0,0,0,0,0,0,1
0.25,0.0,0,0.5577114427860697,0.2155265378844711,0,1,0.5285714285714286,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1,0.507960199004975,0.01404257314328582,0,0,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.0,1,0.5666666666666667,0.37682858214553633,1,1,0.5285714285714286,1,0,1,0,0,0,0,0,1,0,0,1,0
0.75,0.5,1,0.35572139303482586,0.2763034508627156,0,1,0.9,0,0,1,0,1,0,1,1,0,0,0,1,0
1.0,0.5,1,0.8557213930348259,0.8043065453863465,0,1,0.7571428571428572,1,1,0,1,0,1,1,1,1,0,0,1,0
1.0,1.0,0,0.01691542288557213,0.156812640660165,0,1,0.27142857142857146,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.06666666666666665,0.024117357464366086,0,1,0.01428571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0.0,1,0.6616915422885572,0.1865446830457614,0,1,0.8285714285714286,1,1,1,0,1,0,0,0,1,0,0,1,0
0.0,0.0,0,0.014925373134328346,0.007056451612903225,0,1,0.11428571428571427,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,1,0.9189054726368159,0.7756470367591897,0,1,0.5142857142857142,1,1,1,0,1,1,1,1,1,0,0,1,0
0.25,0.0,1,0.37064676616915426,0.10839037884471117,0,1,0.08571428571428574,1,0,1,1,0,0,0,0,0,0,1,0,0
0.0,0.0,1,0.46517412935323377,0.020653600900225052,1,1,0.5142857142857142,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,1,0.9079601990049752,0.8962631282820704,1,1,0.7857142857142857,1,0,1,1,1,1,1,1,1,0,0,0,0
0.0,0.0,0,0.011940298507462671,7.619092273068251e-05,0,1,0.8428571428571429,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,0,0.013432835820895522,0.03455551387846962,0,0,0.4285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.5,0,0.3502487562189055,0.35491490060015,0,0,0.8428571428571429,1,0,1,1,0,0,0,0,0,0,0,1,0
0.5,0.5,0,0.015422885572139305,0.08366935483870967,0,1,0.2,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,0,0.9338308457711443,0.943876594148537,0,0,0.18571428571428572,1,1,1,1,1,1,1,1,1,0,1,0,0
0.75,0.0,1,0.7641791044776118,0.5548691860465116,1,0,0.11428571428571427,1,1,0,1,1,0,1,0,1,0,0,1,0
0.0,0.0,0,0.31940298507462683,0.027305654538634653,1,1,0.04285714285714287,1,0,0,0,1,0,0,0,0,0,0,1,0
0.25,0.0,1,0.014427860696517386,0.03474306076519129,1,1,0.3142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.5,0,0.010945273631840807,0.034086646661665415,0,0,0.4571428571428572,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.46517412935323377,0.11208270817704424,1,0,0.07142857142857145,1,0,0,0,1,0,0,1,0,0,0,1,0
0.0,0.5,1,0.015422885572139305,0.021005251312828203,0,0,0.37142857142857144,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.5,1,0.8651741293532339,0.5650318829707426,1,0,0.5714285714285714,1,0,1,1,0,1,1,1,1,0,0,0,0
0.0,0.0,1,0.6059701492537314,0.007074034133533382,0,0,0.22857142857142854,1,1,0,1,0,0,0,0,1,0,0,0,1
0.25,0.5,0,0.3522388059701492,0.1550133627156789,0,1,0.9571428571428572,1,0,0,1,1,0,0,0,0,0,0,0,1
1.0,1.0,0,0.8154228855721393,0.8317001125281319,0,1,0.8714285714285713,1,0,1,1,1,1,1,0,1,0,1,0,0
0.75,0.0,0,0.22288557213930343,0.23127461552888218,0,0,0.6142857142857143,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,1.0,0,0.8691542288557214,0.8890191297824455,0,1,0.27142857142857146,1,1,1,1,1,1,0,1,1,0,0,0,0
0.75,0.0,1,0.7706467661691543,0.5586787321830456,0,0,0.15714285714285714,1,1,0,0,0,0,1,1,1,0,0,1,0
1.0,1.0,0,0.6462686567164179,0.6902194298574642,0,1,0.48571428571428565,1,1,1,0,1,1,1,1,0,0,0,1,0
1.0,0.5,0,0.7900497512437811,0.8104780101275318,0,1,0.5142857142857142,1,1,1,0,0,1,0,1,1,0,1,0,0
1.0,1.0,1,0.4955223880597014,0.4843691391597899,0,1,0.37142857142857144,1,0,1,1,1,1,0,0,0,0,0,0,0
0.5,0.0,1,0.7756218905472637,0.35863653413353336,1,1,0.5857142857142857,1,0,0,0,0,1,1,1,1,0,0,1,0
1.0,1.0,1,0.8343283582089552,0.8116091522880718,0,1,0.34285714285714286,1,1,1,1,1,0,0,1,1,0,0,0,0
1.0,1.0,0,0.051243781094527346,0.16785446361590395,0,1,0.15714285714285714,1,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.5,0,0.011940298507462671,0.011475525131282817,0,1,0.7428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,1.0,0,0.015920398009950265,0.060618670292573146,0,1,0.12857142857142856,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0,0.2552238805970149,0.033817048012003,0,1,0.02857142857142858,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1,0.7119402985074627,0.05042666916729182,1,1,0.44285714285714284,1,1,0,1,0,0,0,1,1,0,0,1,0
0.5,0.0,1,0.46517412935323377,0.22636909227306823,0,1,0.2571428571428571,1,1,1,0,0,0,0,1,1,0,1,0,0
0.0,0.0,1,0.3233830845771144,0.003745076894223555,1,1,0.4714285714285714,1,0,0,1,0,0,0,0,0,0,0,1,0
0.25,0.5,0,0.01691542288557213,0.037550403225806446,0,1,0.05714285714285716,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,1,0.43631840796019905,0.25256704801200297,0,0,0.41428571428571426,1,0,0,0,1,0,0,1,0,0,0,1,0
0.5,0.0,1,0.6094527363184079,0.2959958739684921,0,0,0.7571428571428572,1,0,0,0,0,0,0,1,1,0,0,1,0
0.25,0.0,1,0.012935323383084563,0.061960802700675166,0,0,0.7,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.020895522388059695,0.0001816860465116278,0,0,0.9285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.5,1,0.05024875621890548,0.19443923480870218,0,0,0.8142857142857142,1,1,0,0,0,0,0,0,0,1,0,0,0
0.5,0.5,1,0.46915422885572144,0.273771567891973,1,1,0.5571428571428572,1,0,0,1,0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.5597014925373134,0.5479533945986496,0,1,0.41428571428571426,1,0,1,1,1,1,1,0,0,0,1,0,0
0.0,0.0,1,0.6194029850746269,0.02610418229557389,0,0,0.09999999999999998,1,0,0,0,0,0,1,0,1,0,0,1,0
0.0,0.0,0,0.21641791044776115,0.021239684921230306,1,1,0.18571428571428572,0,0,1,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1,0.8079601990049752,0.10271122468117029,1,1,0.5714285714285714,1,1,0,1,0,0,1,1,1,0,1,0,0
0.0,0.0,1,0.5054726368159204,0.07064070705176292,0,1,0.2857142857142857,1,1,0,1,1,0,0,1,0,0,1,0,0
0.5,0.0,0,0.46517412935323377,0.2339881845461365,0,1,0.7285714285714285,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,1,0.6766169154228856,0.01801622280570142,1,0,0.2571428571428571,1,0,1,1,0,1,0,0,1,0,0,1,0
0.0,0.0,1,0.27263681592039796,0.003147271192798199,1,0,0.5428571428571428,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1,0.5169154228855721,0.014253563390847709,1,0,0.2142857142857143,1,0,0,0,0,0,0,0,1,0,0,0,0
0.25,0.0,1,0.7706467661691543,0.27823752813203295,0,1,0.5571428571428572,1,0,0,0,0,1,1,1,1,0,1,0,0
0.0,0.0,0,0.27910447761194024,0.003223462115528881,0,1,0.05714285714285716,1,0,0,0,0,0,0,0,0,0,0,1,0
0.75,0.0,0,0.01741293532338306,0.12673480870217552,0,0,0.12857142857142856,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5,0.0,1,0.47661691542288565,0.2924442048012003,0,0,0.41428571428571426,1,1,1,1,1,0,0,0,0,0,0,0,0
0.0,0.0,0,0.2746268656716418,0.008545105026256562,1,1,0.6142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,0,0.46517412935323377,0.2873218304576144,0,1,0.6428571428571428,1,0,0,0,0,0,0,0,0,1,0,1,0
0.5,0.0,1,0.3139303482587064,0.1962678169542385,0,1,0.6428571428571428,1,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.5,1,0.8308457711442786,0.8326730120030006,0,0,0.09999999999999998,1,1,0,0,1,0,1,1,1,0,0,1,0
0.5,0.0,0,0.5671641791044776,0.34179834021005245,1,1,0.02857142857142858,1,1,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.8149253731343283,0.13866747936984247,1,0,0.9,1,1,0,0,1,0,1,1,1,0,0,0,0
0.25,0.0,1,0.5517412935323384,0.17921277194298574,0,1,0.7,1,1,0,0,0,0,0,0,1,0,0,1,0
0.75,0.5,1,0.31641791044776113,0.32046488184546135,0,1,0.8857142857142858,0,0,0,0,1,0,1,1,0,0,0,0,0
1.0,1.0,0,0.417910447761194,0.4850958833458364,0,1,0.6857142857142857,0,0,1,0,1,1,1,1,0,0,0,0,0
0.25,0.0,0,0.8706467661691543,0.3200839272318079,1,1,0.11428571428571427,1,1,0,1,1,0,1,1,1,0,0,1,0
0.75,0.0,0,0.35820895522388063,0.2966698705926481,0,1,0.7142857142857143,1,1,0,1,0,0,0,0,0,0,0,1,0
1.0,1.0,0,0.6671641791044776,0.7176950487621904,0,0,0.4571428571428572,1,0,1,1,1,1,1,1,0,0,0,0,0
0.5,0.0,1,0.31592039800995025,0.19120405101275317,0,1,0.14285714285714285,0,0,0,1,1,1,1,0,0,0,0,1,0
0.0,0.0,1,0.46517412935323377,0.06636815453863465,0,1,0.6285714285714286,1,0,1,0,1,1,1,0,0,0,0,0,1
0.25,1.0,1,0.06865671641791044,0.047912368717179285,0,1,0.3857142857142857,1,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0,0.026865671641791017,0.007619092273068265,1,0,0.6142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.3114427860696517,0.003604416729182295,1,0,0.8857142857142858,1,0,1,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0,0.9507462686567164,0.9582239309827456,0,1,0.8142857142857142,1,1,1,1,1,1,1,1,1,0,0,0,0
0.0,0.0,0,0.014427860696517386,0.02319720555138784,0,0,0.2142857142857143,1,0,0,0,0,0,0,0,0,1,1,0,0
0.25,0.0,1,0.772636815920398,0.3237879782445611,1,1,0.12857142857142856,1,1,0,1,1,0,0,1,1,0,0,1,0
0.75,1.0,1,0.5592039800995025,0.4254090866466616,0,0,0.4714285714285714,1,0,0,0,1,1,1,1,0,0,0,0,0
0.5,0.0,1,0.854228855721393,0.36386440360090017,0,0,0.7142857142857143,1,1,0,1,1,0,1,1,1,0,0,1,0
0.75,0.5,0,0.007960199004975133,0.11614427044261065,0,0,0.2,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5,1.0,0,0.06716417910447761,0.11208270817704424,0,1,0.3285714285714285,1,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0,0.46517412935323377,0.06636815453863465,0,0,0.48571428571428565,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,0,0.6333333333333334,0.3721985183795949,0,1,0.6571428571428571,1,0,0,0,1,1,0,0,1,0,0,1,0
1.0,1.0,1,0.06368159203980098,0.20294331395348833,0,1,0.2571428571428571,1,1,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,1,0.012935323383084563,0.15820752063015753,0,0,0.3285714285714285,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0,0.06965174129353235,0.000756048387096774,1,0,0.8285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5,1.0,1,0.41542288557213924,0.26505063765941483,0,1,0.6285714285714286,0,0,1,1,0,1,1,1,0,0,0,0,0
0.25,0.0,0,0.7129353233830846,0.29285446361590395,0,0,0.2571428571428571,1,0,0,1,1,0,0,1,1,0,1,0,0
0.5,0.0,0,0.011442786069651711,0.07056451612903225,0,0,0.48571428571428565,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.5,0,0.9119402985074626,0.8608988184546136,0,1,0.6571428571428571,1,1,1,1,1,0,1,1,1,0,1,0,0
0.25,0.5,1,0.4129353233830846,0.1518778132033008,0,1,0.5142857142857142,1,0,1,0,0,0,1,0,0,0,0,0,0
0.75,0.5,1,0.5164179104477612,0.44182530007501875,1,0,0.22857142857142854,1,1,0,0,0,0,1,1,0,0,1,0,0
0.5,0.0,1,0.8308457711442786,0.4987223368342085,1,1,0.7142857142857143,1,1,0,1,0,0,1,1,1,0,0,1,0
0.0,0.0,0,0.22288557213930343,0.04068009189797449,1,1,0.9857142857142857,0,0,0,0,0,1,1,0,0,0,0,0,1
0.75,0.0,1,0.8233830845771145,0.5423855963990997,1,1,0.04285714285714287,1,1,0,0,1,0,1,1,1,0,0,1,0
1.0,1.0,0,0.3606965174129353,0.45136674793698417,0,1,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.75,0.5,1,0.2606965174129353,0.2583106714178544,0,1,0.04285714285714287,0,0,1,0,0,1,1,0,0,0,0,0,0
0.5,0.0,0,0.7940298507462686,0.46901373780945227,0,0,0.8571428571428571,1,1,0,0,1,0,1,1,1,0,0,0,0
0.5,0.5,0,0.45422885572139304,0.2974024756189047,0,0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0
0.0,0.0,1,0.30746268656716413,0.03236355963990997,1,0,0.08571428571428574,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0.0,0,0.7099502487562188,0.3338803450862715,0,0,0.6,1,1,1,0,0,0,1,0,1,0,0,1,0
0.5,0.5,0,0.5174129353233831,0.24483073893473364,0,0,0.4714285714285714,1,0,0,1,1,1,0,1,0,0,0,0,0
0.25,0.0,1,0.011442786069651711,0.043276444111027754,1,1,0.01428571428571429,1,0,0,0,0,0,0,0,0,1,0,1,0
0.25,1.0,0,0.062189054726368154,0.07533524006001499,0,0,0.9,1,1,0,0,0,0,0,0,0,1,0,1,0
0.25,0.0,1,0.6059701492537314,0.1833505251312828,1,0,0.4,1,1,1,0,0,0,0,0,1,0,0,1,0
0.0,0.5,0,0.01840796019900498,0.019000843960990246,0,1,0.4,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0,0.01641791044776117,0.15874671792948233,0,1,0.5428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1,0.8333333333333334,0.12931357839459864,1,0,0.07142857142857145,1,1,0,1,0,0,1,1,1,0,0,1,0
0.25,0.0,0,0.3054726368159204,0.16419143848462114,0,1,0.05714285714285716,1,0,0,0,1,0,0,0,0,0,0,0,0
0.75,0.0,1,0.8099502487562189,0.6635936327831957,0,0,0.3142857142857143,1,1,1,0,0,0,1,1,1,0,0,1,0
0.25,0.5,0,0.0,0.057694111027756935,0,1,0.3142857142857143,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5,0.0,0,0.3611940298507462,0.26635174418604646,0,0,0.37142857142857144,1,0,1,0,1,0,0,0,0,0,1,0,0
0.25,0.5,0,0.22288557213930343,0.10738817516879218,0,1,0.7142857142857143,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25,0.0,0,0.021890547263681587,0.04094382970742685,0,0,0.5428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.7796019900497512,0.03176575393848462,1,0,0.8285714285714286,1,1,0,0,0,0,1,1,1,0,0,1,0
1.0,0.5,1,0.7019900497512437,0.6951894223555888,0,1,0.7999999999999999,1,1,1,1,1,1,1,1,0,0,0,0,0
1.0,1.0,1,0.01791044776119402,0.14350853338334585,0,1,0.18571428571428572,1,0,0,0,0,0,0,0,0,1,1,0,0
0.75,0.0,1,0.46517412935323377,0.4320845836459114,1,0,0.8857142857142858,1,1,0,1,1,0,1,1,1,0,1,0,0
0.0,0.0,1,0.5129353233830846,0.01415978994748687,0,1,0.01428571428571429,1,0,0,0,0,0,0,0,1,0,0,1,0
0.25,1.0,1,0.5860696517412936,0.20579168229557387,0,0,0.09999999999999998,1,1,1,0,1,1,1,0,0,0,0,0,0
0.25,1.0,0,0.16716417910447756,0.10050754876219052,0,0,0.41428571428571426,0,0,1,0,0,1,0,0,0,0,0,0,0
0.5,0.0,0,0.3079601990049751,0.19964366091522878,0,1,0.27142857142857146,0,0,0,0,1,0,1,1,0,0,0,1,0
0.25,0.5,0,0.06318407960199005,0.06700112528132034,0,1,0.6285714285714286,1,1,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1,0.5313432835820896,0.014593492123030755,0,0,0.6571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0
1.0,1.0,1,0.8621890547263681,0.8831114028507125,0,1,0.4714285714285714,1,1,1,1,1,1,0,1,1,0,1,0,0
0.0,0.0,0,0.309452736318408,0.020934921230307574,1,1,0.9857142857142857,1,0,1,0,0,0,0,0,0,0,0,1,0
0.75,1.0,0,0.6034825870646766,0.4417198049512378,0,1,0.8714285714285713,1,0,0,1,1,1,1,1,0,0,1,0,0
